brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date,year_sold,price_per_sqft
16829.0,sold,599000.0,2.0,2.0,0.47,1082910.0,San Diego,California,92104.0,844.0,2022-03-29,2022.0,709.7156398104265
22611.0,sold,795000.0,4.0,3.0,47915.0,1538913.0,San Diego,California,92115.0,1872.0,2022-03-29,2022.0,424.6794871794872
108257.0,sold,700000.0,2.0,2.0,,252614.0,San Diego,California,92128.0,1132.0,2022-03-29,2022.0,618.3745583038869
81229.0,sold,1035000.0,3.0,2.0,,429375.0,San Diego,California,92128.0,1288.0,2022-03-29,2022.0,803.5714285714286
72775.0,sold,599000.0,2.0,2.0,0.1,485983.0,San Diego,California,92128.0,1126.0,2022-03-29,2022.0,531.9715808170515
45085.0,sold,980000.0,3.0,2.0,,258340.0,San Diego,California,92128.0,1565.0,2022-03-29,2022.0,626.1980830670926
19442.0,sold,989000.0,4.0,2.0,0.15,1750253.0,San Diego,California,92126.0,1614.0,2022-03-29,2022.0,612.7633209417596
109978.0,sold,2299000.0,4.0,4.0,,258567.0,San Diego,California,92130.0,3358.0,2022-03-29,2022.0,684.6337105419893
59306.0,sold,675000.0,3.0,2.0,3.76,81427.0,San Diego,California,92126.0,1350.0,2022-03-30,2022.0,500.0
109978.0,sold,740000.0,4.0,2.0,0.13,1736056.0,San Diego,California,92126.0,1640.0,2022-03-30,2022.0,451.219512195122
53016.0,sold,595000.0,1.0,1.0,,225388.0,San Diego,California,92130.0,791.0,2022-03-30,2022.0,752.212389380531
33968.0,sold,589000.0,2.0,2.0,,95339.0,San Diego,California,92128.0,948.0,2022-03-30,2022.0,621.3080168776371
109978.0,sold,1299999.0,3.0,3.0,0.12,1823855.0,San Diego,California,92129.0,2205.0,2022-03-30,2022.0,589.5687074829932
110055.0,sold,579000.0,2.0,2.0,4.66,139281.0,San Diego,California,92126.0,1027.0,2022-03-30,2022.0,563.777994157741
77198.0,sold,1349000.0,5.0,3.0,0.18,288336.0,San Diego,California,92129.0,2692.0,2022-03-30,2022.0,501.1144130757801
9129.0,sold,2795000.0,5.0,5.0,0.22,288832.0,San Diego,California,92130.0,3736.0,2022-03-30,2022.0,748.1263383297645
52574.0,sold,1880000.0,3.0,2.0,0.24,1289780.0,San Diego,California,92116.0,2600.0,2022-03-30,2022.0,723.0769230769231
108800.0,sold,669000.0,2.0,3.0,,190852.0,San Diego,California,92128.0,1478.0,2022-03-30,2022.0,452.63870094722597
52574.0,sold,449000.0,1.0,1.0,,227630.0,San Diego,California,92128.0,860.0,2022-03-30,2022.0,522.0930232558139
10340.0,sold,1199000.0,4.0,3.0,,214598.0,San Diego,California,92128.0,2647.0,2022-03-30,2022.0,452.96562145825465
72654.0,sold,6500000.0,5.0,6.0,0.78,1305902.0,San Diego,California,92130.0,9089.0,2022-03-30,2022.0,715.150181538123
89268.0,sold,880000.0,3.0,3.0,,63095.0,San Diego,California,92131.0,1513.0,2022-03-30,2022.0,581.6259087904825
10340.0,sold,695000.0,1.0,2.0,,1652635.0,San Diego,California,92129.0,1295.0,2022-03-30,2022.0,536.6795366795367
109978.0,sold,2498300.0,5.0,5.0,0.26,299670.0,San Diego,California,92131.0,5120.0,2022-03-30,2022.0,487.94921875
81134.0,sold,1150000.0,3.0,2.0,0.23,327428.0,San Diego,California,92129.0,1640.0,2022-04-01,2022.0,701.219512195122
52091.0,sold,745000.0,2.0,3.0,,194625.0,San Diego,California,92131.0,1129.0,2022-04-01,2022.0,659.8759964570417
84529.0,sold,725000.0,3.0,2.0,,1799725.0,San Diego,California,92129.0,1244.0,2022-04-01,2022.0,582.7974276527331
10340.0,sold,735000.0,2.0,2.0,,252624.0,San Diego,California,92128.0,956.0,2022-04-01,2022.0,768.8284518828452
17662.0,sold,599000.0,2.0,2.0,3.37,1727518.0,San Diego,California,92126.0,907.0,2022-04-01,2022.0,660.4189636163176
78694.0,sold,1100000.0,4.0,2.0,0.12,279959.0,San Diego,California,92129.0,1612.0,2022-04-01,2022.0,682.3821339950372
4302.0,sold,820000.0,2.0,2.0,,299186.0,San Diego,California,92130.0,1063.0,2022-04-01,2022.0,771.4016933207902
45383.0,sold,699000.0,2.0,2.0,1.59,138456.0,San Diego,California,92128.0,1150.0,2022-04-01,2022.0,607.8260869565217
11574.0,sold,549000.0,3.0,2.0,5.22,519381.0,San Diego,California,92128.0,1218.0,2022-04-01,2022.0,450.7389162561576
23089.0,sold,620000.0,2.0,2.0,2.64,218040.0,San Diego,California,92128.0,1119.0,2022-04-01,2022.0,554.0661304736371
84529.0,sold,700000.0,2.0,3.0,2.41,1833909.0,San Diego,California,92131.0,1216.0,2022-04-01,2022.0,575.6578947368421
89268.0,sold,485000.0,1.0,1.0,,63008.0,San Diego,California,92131.0,656.0,2022-04-01,2022.0,739.329268292683
71240.0,sold,525000.0,2.0,2.0,1.46,61443.0,San Diego,California,92131.0,1037.0,2022-04-01,2022.0,506.268081002893
109978.0,sold,725000.0,3.0,3.0,5.19,507239.0,San Diego,California,92128.0,1599.0,2022-04-01,2022.0,453.40838023764854
81229.0,sold,1150000.0,5.0,3.0,0.12,1769010.0,San Diego,California,92126.0,2438.0,2022-04-01,2022.0,471.6981132075472
77365.0,sold,2100000.0,6.0,4.0,,169575.0,San Diego,California,92131.0,3868.0,2022-04-01,2022.0,542.9162357807653
53016.0,sold,1499900.0,4.0,3.0,0.13,235173.0,San Diego,California,92129.0,2092.0,2022-04-04,2022.0,716.9694072657744
45085.0,sold,519900.0,2.0,2.0,2.13,1722045.0,San Diego,California,92126.0,866.0,2022-04-04,2022.0,600.3464203233257
71053.0,sold,759900.0,3.0,3.0,,81842.0,San Diego,California,92131.0,1540.0,2022-04-04,2022.0,493.4415584415584
11574.0,sold,1050000.0,3.0,2.0,,1806793.0,San Diego,California,92129.0,1501.0,2022-04-04,2022.0,699.5336442371752
2802.0,sold,601000.0,2.0,2.0,2.36,393555.0,San Diego,California,92128.0,1036.0,2022-04-04,2022.0,580.1158301158301
22611.0,sold,729000.0,2.0,2.0,0.19,464202.0,San Diego,California,92128.0,1197.0,2022-04-04,2022.0,609.0225563909775
71240.0,sold,1165000.0,3.0,3.0,3.57,278102.0,San Diego,California,92130.0,1478.0,2022-04-04,2022.0,788.2273342354533
108257.0,sold,1010000.0,4.0,3.0,1.34,1819393.0,San Diego,California,92126.0,1883.0,2022-04-04,2022.0,536.3781200212427
28608.0,sold,899900.0,3.0,2.0,0.16,136162.0,San Diego,California,92126.0,1134.0,2022-04-04,2022.0,793.5626102292769
83869.0,sold,1099000.0,4.0,2.0,0.19,374121.0,San Diego,California,92129.0,1600.0,2022-04-04,2022.0,686.875
22611.0,sold,999000.0,5.0,3.0,0.13,1711995.0,San Diego,California,92126.0,2324.0,2022-04-05,2022.0,429.86230636833045
92204.0,sold,785000.0,2.0,2.0,4.04,246273.0,San Diego,California,92128.0,1372.0,2022-04-05,2022.0,572.1574344023323
98735.0,sold,498000.0,2.0,2.0,2.23,56316.0,San Diego,California,92126.0,884.0,2022-04-05,2022.0,563.3484162895927
52574.0,sold,1599000.0,4.0,3.0,0.1,1199018.0,San Diego,California,92130.0,2008.0,2022-04-05,2022.0,796.3147410358566
10340.0,sold,4775000.0,5.0,6.0,0.53,1272161.0,San Diego,California,92130.0,6787.0,2022-04-05,2022.0,703.550906144099
2734.0,sold,695000.0,4.0,2.0,0.13,1535581.0,San Diego,California,92114.0,1318.0,2022-04-05,2022.0,527.3141122913505
10340.0,sold,1275000.0,3.0,2.0,0.17,513007.0,San Diego,California,92128.0,1831.0,2022-04-05,2022.0,696.3407973784817
98162.0,sold,2300000.0,4.0,3.0,0.14,1723650.0,San Diego,California,92127.0,3103.0,2022-04-05,2022.0,741.2181759587496
23592.0,sold,1250000.0,3.0,2.0,0.23,235227.0,San Diego,California,92128.0,1632.0,2022-04-05,2022.0,765.9313725490196
66434.0,sold,1879000.0,4.0,3.0,0.1,311162.0,San Diego,California,92130.0,2390.0,2022-04-05,2022.0,786.1924686192468
10335.0,sold,799000.0,4.0,2.0,0.12,141015.0,San Diego,California,92126.0,1627.0,2022-04-05,2022.0,491.0878918254456
27448.0,sold,1079000.0,4.0,3.0,0.18,1491886.0,San Diego,California,92119.0,2204.0,2022-04-05,2022.0,489.5644283121597
56108.0,sold,815000.0,1.0,1.0,3.3,1153786.0,San Diego,California,92130.0,886.0,2022-04-05,2022.0,919.8645598194131
28588.0,sold,999900.0,3.0,2.0,0.18,1534780.0,San Diego,California,92119.0,1814.0,2022-04-05,2022.0,551.2127894156561
110055.0,sold,599000.0,2.0,2.0,2.99,1731436.0,San Diego,California,92126.0,920.0,2022-04-06,2022.0,651.0869565217391
89296.0,sold,635000.0,2.0,2.0,,383705.0,San Diego,California,92128.0,1036.0,2022-04-06,2022.0,612.934362934363
95222.0,sold,3200000.0,5.0,5.0,0.16,1518992.0,San Diego,California,92130.0,3759.0,2022-04-06,2022.0,851.2902367650971
16829.0,sold,489900.0,2.0,2.0,6.56,513258.0,San Diego,California,92128.0,980.0,2022-04-06,2022.0,499.8979591836735
10340.0,sold,3750000.0,4.0,5.0,0.99,1723238.0,San Diego,California,92127.0,5162.0,2022-04-06,2022.0,726.4626113909337
91016.0,sold,3088888.0,4.0,5.0,0.45,1778534.0,San Diego,California,92127.0,4105.0,2022-04-06,2022.0,752.4696711327649
98162.0,sold,699900.0,2.0,2.0,,71274.0,San Diego,California,92131.0,1064.0,2022-04-06,2022.0,657.8007518796992
24186.0,sold,979000.0,3.0,2.0,0.22,1751409.0,San Diego,California,92126.0,1381.0,2022-04-06,2022.0,708.9065894279507
24186.0,sold,849000.0,2.0,3.0,,234344.0,San Diego,California,92128.0,1273.0,2022-04-06,2022.0,666.9285153181461
74829.0,sold,824900.0,2.0,3.0,,480396.0,San Diego,California,92127.0,1484.0,2022-04-06,2022.0,555.8625336927224
49452.0,sold,1210000.0,3.0,3.0,,218694.0,San Diego,California,92128.0,2097.0,2022-04-07,2022.0,577.0147830233667
16829.0,sold,749000.0,2.0,2.0,1.59,147841.0,San Diego,California,92128.0,1068.0,2022-04-07,2022.0,701.310861423221
53016.0,sold,700000.0,2.0,2.0,,97059.0,San Diego,California,92128.0,1021.0,2022-04-07,2022.0,685.6023506366307
28032.0,sold,870000.0,2.0,2.0,,189975.0,San Diego,California,92128.0,1194.0,2022-04-07,2022.0,728.643216080402
53175.0,sold,599000.0,4.0,2.0,,808842.0,San Diego,California,92105.0,999.0,2022-04-07,2022.0,599.5995995995996
16829.0,sold,895000.0,2.0,2.0,1.38,1673128.0,San Diego,California,92101.0,1324.0,2022-04-07,2022.0,675.9818731117825
83869.0,sold,889000.0,3.0,2.0,,1389706.0,San Diego,California,92120.0,1242.0,2022-04-07,2022.0,715.780998389694
36983.0,sold,599900.0,2.0,2.0,8.93,190337.0,San Diego,California,92128.0,1080.0,2022-04-07,2022.0,555.4629629629629
22611.0,sold,900000.0,3.0,2.0,0.18,1562425.0,San Diego,California,92119.0,1778.0,2022-04-07,2022.0,506.1867266591676
60460.0,sold,725000.0,3.0,2.0,,1549084.0,San Diego,California,92108.0,1330.0,2022-04-07,2022.0,545.1127819548872
109978.0,sold,575000.0,1.0,1.0,0.35,1743366.0,San Diego,California,92101.0,745.0,2022-04-07,2022.0,771.8120805369127
22649.0,sold,590000.0,2.0,2.0,,1365081.0,San Diego,California,92117.0,768.0,2022-04-07,2022.0,768.2291666666666
64187.0,sold,1250000.0,4.0,2.0,,1422943.0,San Diego,California,92120.0,2042.0,2022-04-07,2022.0,612.1449559255632
72654.0,sold,1298000.0,5.0,3.0,0.52,104280.0,San Diego,California,92126.0,1990.0,2022-04-07,2022.0,652.2613065326633
22874.0,sold,425000.0,2.0,2.0,,1075447.0,San Diego,California,92105.0,1120.0,2022-04-07,2022.0,379.4642857142857
51031.0,sold,749000.0,4.0,2.0,0.1,970839.0,San Diego,California,92105.0,1289.0,2022-04-07,2022.0,581.0705973622963
99204.0,sold,899000.0,5.0,3.0,,1482903.0,San Diego,California,92114.0,2020.0,2022-04-07,2022.0,445.0495049504951
53016.0,sold,1399900.0,4.0,3.0,0.14,194348.0,San Diego,California,92128.0,2012.0,2022-04-08,2022.0,695.7753479125248
11574.0,sold,1499000.0,4.0,3.0,,1817488.0,San Diego,California,92129.0,2488.0,2022-04-08,2022.0,602.491961414791
89280.0,sold,1600000.0,4.0,3.0,0.17,157862.0,San Diego,California,92131.0,2880.0,2022-04-08,2022.0,555.5555555555555
65246.0,sold,497000.0,2.0,1.0,,1834231.0,San Diego,California,92129.0,750.0,2022-04-08,2022.0,662.6666666666666
22611.0,sold,970000.0,3.0,3.0,0.14,149350.0,San Diego,California,92128.0,1490.0,2022-04-08,2022.0,651.006711409396
21162.0,sold,1395000.0,3.0,2.0,0.16,251536.0,San Diego,California,92128.0,1797.0,2022-04-08,2022.0,776.2938230383974
22611.0,sold,1385000.0,3.0,3.0,0.07,432850.0,San Diego,California,92127.0,1940.0,2022-04-08,2022.0,713.9175257731958
16829.0,sold,799000.0,3.0,3.0,8.87,82896.0,San Diego,California,92131.0,1540.0,2022-04-08,2022.0,518.8311688311688
98162.0,sold,1250000.0,4.0,2.0,0.16,158255.0,San Diego,California,92129.0,1670.0,2022-04-08,2022.0,748.502994011976
12409.0,sold,669000.0,2.0,2.0,,80788.0,San Diego,California,92126.0,1090.0,2022-04-11,2022.0,613.7614678899082
10259.0,sold,1199000.0,3.0,3.0,0.18,1806362.0,San Diego,California,92129.0,1890.0,2022-04-11,2022.0,634.3915343915344
23089.0,sold,550000.0,2.0,1.0,,351041.0,San Diego,California,92129.0,945.0,2022-04-11,2022.0,582.010582010582
89276.0,sold,529000.0,2.0,2.0,4.72,44673.0,San Diego,California,92126.0,808.0,2022-04-11,2022.0,654.7029702970297
9567.0,sold,1999999.0,4.0,3.0,0.17,1333614.0,San Diego,California,92130.0,2451.0,2022-04-11,2022.0,815.9930640554876
74995.0,sold,845000.0,3.0,3.0,,53059.0,San Diego,California,92131.0,1547.0,2022-04-11,2022.0,546.218487394958
50290.0,sold,415000.0,1.0,1.0,,1811966.0,San Diego,California,92126.0,604.0,2022-04-11,2022.0,687.0860927152318
99145.0,sold,538000.0,1.0,1.0,,1078940.0,San Diego,California,92130.0,639.0,2022-04-11,2022.0,841.9405320813771
81134.0,sold,749000.0,2.0,2.0,,472049.0,San Diego,California,92128.0,1450.0,2022-04-11,2022.0,516.551724137931
109976.0,sold,2000000.0,4.0,3.0,0.13,1539144.0,San Diego,California,92130.0,2656.0,2022-04-11,2022.0,753.0120481927711
16829.0,sold,1300000.0,2.0,1.0,0.17,897094.0,San Diego,California,92104.0,1020.0,2022-04-11,2022.0,1274.5098039215686
98162.0,sold,1289000.0,4.0,3.0,0.56,993806.0,San Diego,California,92123.0,2142.0,2022-04-11,2022.0,601.7740429505135
11574.0,sold,1299000.0,3.0,2.0,0.25,1225904.0,San Diego,California,92116.0,1156.0,2022-04-11,2022.0,1123.7024221453287
,sold,1300000.0,3.0,3.0,0.17,1681146.0,San Diego,California,92103.0,1720.0,2022-04-11,2022.0,755.8139534883721
81134.0,sold,979000.0,3.0,2.0,,157931.0,San Diego,California,92131.0,1384.0,2022-04-11,2022.0,707.3699421965318
108251.0,sold,815000.0,3.0,2.0,3.2,1187530.0,San Diego,California,92117.0,1584.0,2022-04-11,2022.0,514.520202020202
89282.0,sold,739000.0,2.0,2.0,,1160814.0,San Diego,California,92103.0,1197.0,2022-04-11,2022.0,617.3767752715121
53016.0,sold,1295000.0,3.0,2.0,0.11,1232048.0,San Diego,California,92116.0,2023.0,2022-04-11,2022.0,640.1384083044983
19442.0,sold,580000.0,3.0,3.0,,1214553.0,San Diego,California,92113.0,1288.0,2022-04-11,2022.0,450.3105590062112
52574.0,sold,699000.0,2.0,2.0,1.48,260964.0,San Diego,California,92128.0,1328.0,2022-04-11,2022.0,526.355421686747
109978.0,sold,1499999.0,4.0,3.0,0.14,1830184.0,San Diego,California,92129.0,1843.0,2022-04-11,2022.0,813.8898534997287
72654.0,sold,1500000.0,4.0,3.0,,183420.0,San Diego,California,92128.0,2428.0,2022-04-11,2022.0,617.7924217462933
24894.0,sold,2155000.0,4.0,3.0,0.12,235525.0,San Diego,California,92130.0,2350.0,2022-04-11,2022.0,917.0212765957447
53016.0,sold,1189000.0,4.0,2.0,0.18,434711.0,San Diego,California,92127.0,1760.0,2022-04-11,2022.0,675.5681818181819
23592.0,sold,795000.0,2.0,3.0,,194166.0,San Diego,California,92131.0,1129.0,2022-04-11,2022.0,704.162976085031
22611.0,sold,849000.0,2.0,2.0,0.14,1677104.0,San Diego,California,92126.0,1008.0,2022-04-11,2022.0,842.2619047619048
84529.0,sold,715000.0,2.0,2.0,6.06,88795.0,San Diego,California,92126.0,1090.0,2022-04-11,2022.0,655.9633027522935
109978.0,sold,898300.0,3.0,2.0,0.18,474145.0,San Diego,California,92128.0,1377.0,2022-04-12,2022.0,652.3602033405955
109978.0,sold,1150000.0,3.0,3.0,0.11,144942.0,San Diego,California,92126.0,2029.0,2022-04-12,2022.0,566.781665845244
10335.0,sold,2700000.0,5.0,3.0,0.56,61528.0,San Diego,California,92131.0,3504.0,2022-04-12,2022.0,770.5479452054794
52574.0,sold,888000.0,2.0,2.0,2.15,1119045.0,San Diego,California,92130.0,1020.0,2022-04-12,2022.0,870.5882352941177
84529.0,sold,759000.0,3.0,3.0,,1836511.0,San Diego,California,92131.0,1352.0,2022-04-12,2022.0,561.3905325443787
24859.0,sold,2350000.0,6.0,3.0,0.15,1264415.0,San Diego,California,92130.0,3273.0,2022-04-12,2022.0,717.995722578674
50829.0,sold,1175000.0,4.0,3.0,0.15,224580.0,San Diego,California,92128.0,1843.0,2022-04-13,2022.0,637.5474769397721
72605.0,sold,1399999.0,3.0,3.0,0.08,1728511.0,San Diego,California,92127.0,2047.0,2022-04-13,2022.0,683.9272105520273
53533.0,sold,499900.0,2.0,2.0,,29902.0,San Diego,California,92126.0,956.0,2022-04-13,2022.0,522.907949790795
83484.0,sold,649800.0,2.0,1.0,4.7,90980.0,San Diego,California,92126.0,932.0,2022-04-13,2022.0,697.2103004291846
15408.0,sold,749000.0,3.0,2.0,,254052.0,San Diego,California,92128.0,1227.0,2022-04-14,2022.0,610.4319478402608
84683.0,sold,499999.0,2.0,2.0,20.03,496061.0,San Diego,California,92127.0,944.0,2022-04-14,2022.0,529.6599576271186
26732.0,sold,1980000.0,4.0,3.0,,306555.0,San Diego,California,92130.0,2768.0,2022-04-14,2022.0,715.3179190751445
23592.0,sold,1125000.0,3.0,3.0,,301544.0,San Diego,California,92130.0,1445.0,2022-04-14,2022.0,778.5467128027682
23592.0,sold,1199000.0,3.0,2.0,,216738.0,San Diego,California,92128.0,1312.0,2022-04-14,2022.0,913.8719512195122
11574.0,sold,1650000.0,4.0,3.0,0.13,1652366.0,San Diego,California,92126.0,2293.0,2022-04-14,2022.0,719.581334496293
100342.0,sold,849000.0,2.0,3.0,0.1,110318.0,San Diego,California,92131.0,1326.0,2022-04-14,2022.0,640.2714932126697
109978.0,sold,550000.0,2.0,2.0,,1730486.0,San Diego,California,92126.0,907.0,2022-04-14,2022.0,606.3947078280044
53016.0,sold,515000.0,2.0,2.0,,468545.0,San Diego,California,92128.0,1055.0,2022-04-14,2022.0,488.1516587677725
53533.0,sold,820000.0,2.0,2.0,1.07,247751.0,San Diego,California,92130.0,944.0,2022-04-15,2022.0,868.6440677966102
95222.0,sold,1085000.0,2.0,3.0,,1100149.0,San Diego,California,92130.0,1202.0,2022-04-15,2022.0,902.6622296173045
16829.0,sold,465000.0,1.0,1.0,,414681.0,San Diego,California,92127.0,688.0,2022-04-15,2022.0,675.8720930232558
24186.0,sold,720000.0,2.0,2.0,,1607090.0,San Diego,California,92126.0,1114.0,2022-04-15,2022.0,646.3195691202873
15291.0,sold,1695000.0,4.0,3.0,0.23,225367.0,San Diego,California,92129.0,2319.0,2022-04-15,2022.0,730.9184993531695
10340.0,sold,539900.0,2.0,1.0,20.0,496083.0,San Diego,California,92127.0,874.0,2022-04-15,2022.0,617.7345537757437
45090.0,sold,2068000.0,5.0,4.0,0.11,253823.0,San Diego,California,92130.0,2740.0,2022-04-15,2022.0,754.7445255474453
91016.0,sold,2700000.0,5.0,5.0,0.18,1834719.0,San Diego,California,92127.0,4367.0,2022-04-15,2022.0,618.2734142431875
108257.0,sold,1300000.0,3.0,3.0,0.2,510991.0,San Diego,California,92128.0,2428.0,2022-04-15,2022.0,535.4200988467875
84529.0,sold,799900.0,2.0,3.0,1.5,95836.0,San Diego,California,92131.0,1387.0,2022-04-15,2022.0,576.7123287671233
23592.0,sold,1150000.0,3.0,3.0,,380988.0,San Diego,California,92128.0,1539.0,2022-04-15,2022.0,747.2384665367122
16829.0,sold,2650000.0,3.0,4.0,0.58,495217.0,San Diego,California,92127.0,3140.0,2022-04-18,2022.0,843.9490445859873
77365.0,sold,630000.0,2.0,2.0,,190662.0,San Diego,California,92131.0,974.0,2022-04-18,2022.0,646.8172484599589
4302.0,sold,599000.0,2.0,2.0,,1796849.0,San Diego,California,92129.0,927.0,2022-04-18,2022.0,646.1704422869472
84529.0,sold,975000.0,3.0,2.0,0.12,1718631.0,San Diego,California,92126.0,1354.0,2022-04-18,2022.0,720.0886262924668
11739.0,sold,575000.0,2.0,2.0,,214578.0,San Diego,California,92128.0,1040.0,2022-04-18,2022.0,552.8846153846154
3541.0,sold,1300000.0,4.0,3.0,,306539.0,San Diego,California,92129.0,1802.0,2022-04-18,2022.0,721.4206437291898
18815.0,sold,945000.0,5.0,3.0,0.14,1796310.0,San Diego,California,92126.0,2301.0,2022-04-18,2022.0,410.6910039113429
2802.0,sold,549900.0,2.0,2.0,2.27,1545985.0,San Diego,California,92108.0,1088.0,2022-04-18,2022.0,505.4227941176471
22611.0,sold,1400000.0,4.0,3.0,0.23,1535361.0,San Diego,California,92119.0,2024.0,2022-04-18,2022.0,691.699604743083
51031.0,sold,699000.0,3.0,2.0,0.03,1490658.0,San Diego,California,92111.0,1392.0,2022-04-18,2022.0,502.1551724137931
50942.0,sold,940000.0,3.0,2.0,0.12,1743210.0,San Diego,California,92126.0,1312.0,2022-04-18,2022.0,716.4634146341464
23089.0,sold,725000.0,2.0,2.0,,507680.0,San Diego,California,92128.0,1455.0,2022-04-18,2022.0,498.2817869415808
23592.0,sold,1199000.0,3.0,2.0,0.11,1214750.0,San Diego,California,92103.0,1833.0,2022-04-18,2022.0,654.1189307146753
34967.0,sold,895000.0,2.0,3.0,4.76,71704.0,San Diego,California,92127.0,1484.0,2022-04-18,2022.0,603.0997304582211
22611.0,sold,1450000.0,3.0,2.0,0.31,487363.0,San Diego,California,92128.0,2604.0,2022-04-18,2022.0,556.8356374807988
53261.0,sold,639000.0,2.0,2.0,2.01,1590376.0,San Diego,California,92111.0,1046.0,2022-04-18,2022.0,610.8986615678776
108257.0,sold,1649000.0,5.0,4.0,,263365.0,San Diego,California,92131.0,3130.0,2022-04-18,2022.0,526.8370607028754
67162.0,sold,1595000.0,4.0,3.0,0.09,421708.0,San Diego,California,92127.0,2000.0,2022-04-18,2022.0,797.5
109979.0,sold,2058500.0,4.0,2.0,0.13,1726043.0,San Diego,California,92106.0,1856.0,2022-04-18,2022.0,1109.1056034482758
103294.0,sold,1075000.0,4.0,3.0,0.13,122863.0,San Diego,California,92126.0,2255.0,2022-04-18,2022.0,476.7184035476718
74051.0,sold,945000.0,3.0,2.0,0.12,1677503.0,San Diego,California,92126.0,1590.0,2022-04-19,2022.0,594.3396226415094
72654.0,sold,1375000.0,2.0,2.0,0.11,971363.0,San Diego,California,92106.0,2020.0,2022-04-19,2022.0,680.6930693069307
72654.0,sold,749000.0,3.0,2.0,0.21,1444435.0,San Diego,California,92114.0,1855.0,2022-04-19,2022.0,403.77358490566036
